,post_info,date_of_post,like_count
30,"


 Who's excited about AI?! ğŸ¤©I've got big news about an awesome AI event coming October 17th in SF - the SingleStore Now Real-Time AI Conference at Chase Center in San Francisco! ğŸŸï¸This is a must for anyone interested in Generative AI and the latest trends in the industry. You'll hear from AI rockstars like Harrison Chase (CEO of LangChain) on the latest innovations in this space and get the opportunity to network with leaders in the AI industry. Plus, there are hands-on labsÂ  to build Gen AI apps from scratch with Llama 2, LangChain, and other open source tools! A great bonus for those looking to gain new skills and be ready for the AI job market âœŒï¸Normally $199, but I've got you covered with code ""Aishwarya-25"" to attend for just $25 before 09/27! ğŸ’¥ An absolute steal to future-proof your skills in this fast-moving space.You'll leave with hands-on experience and insights into real-time AI from the innovators driving it forward. I learned so much at the last one! Whether you're an AI newbie or pro, don't missÂ  this chance to level up. â¬†ï¸Check out the full agenda & everything the conference has to offer and sign up using the code here: https://lnkd.in/gCCJc8DA Looking forward to catching up on October 17th between sessions ğŸ˜„The future is Now!

",,"73

                        Damien Benveniste, PhD and 72 others"
31,"


 After a year and nine months at Google, I am taking the next step in my data science career.  My time at Google has been truly transformative - I'm so grateful for the opportunities I've had to grow and learn as a professional. I could experience the new wave of Generative AI with exciting projects I got to work on, and had the opportunity to travel to New York, Chicago, SF and Seattle for delivering Gen AI Live Labs to Google Cloud customers.After an incredible journey at Google, where I've had the privilege to work alongside some of the brightest minds and learn from the best in the industry, it's time for me to embark on a new adventure. ğŸŒŸI am eternally grateful to my peers who have made my time at Google memorable and will always have a special place in my heart ğŸ’™ I believe that the best is yet to come, and I'm looking forward to new challenges, opportunities, and connections that lie ahead. I'll be sharing updates on my next adventure very soon ğŸš€hashtag#proudXoogler hashtag#GenerativeAI

",,75
32,"


 ğŸš¦Spoiler Alert!Â  If youâ€™re remotely involved in applying Generative AI to industry use-cases and building AI powered apps, you would want to read on and sign up ASAP!We all know that Generative AI has amazing applications across many industries!Â General Purpose LLMs such as GPT-4 are trained on widely available public information and are truly incredible. However, to harness the power of these models for your specific industry/use-case, it is very important to train LLMs on domain specific data! This is also called model augmentation.As you may know, this data is often not easy to access, it is stored behind obscure SQL databases, APIs, on-prem file servers and even presentation slides ğŸ˜…!!Enter LlamaIndex, an open-source data framework to make this data ingestible and easily available for model augmentation. LLamaIndex provides extensible data connectors to ingest data from these disparate sources and prep the data to be consumed by the model. Another feature that I found interesting was the ability to build powerful data indexes to make the data highly performant for model training. LlamaIndex + ChatGPT is a deadly combo ğŸš€If youâ€™re interested in learning how you can leverage LlamaIndex to integrate powerful LLMs with your domain-specific data, sign up for this exciting webinar happening on Monday!As a surprise, Jerry Liu the Founder of LlamaIndex (Yes!) will be speaking along with Alexander Peng from SingleStore ğŸ™Œ If You â™¥ï¸ Open Source and Generative AI, do sign up!As always, the webinar is FREE and you will receive the recording for viewing later as well as Github Assets for experimenting.Date: Monday, September 25th, 10:00am PST (10:30 pm IST)ğŸ§· Registration Link in the comments ğŸ‘‡hashtag#GenerativeAI hashtag#ChatGPT hashtag#machinelearning

",,108
33,"


 I came across an insightful whitepaper from GigaOm on Semantic Layerrs.In this report, you'll dive into a world where data meets innovation. Here's a sneak peek at what you'll discover:ğŸš€ Streamlined Data Delivery: Enterprises are finding new ways to supercharge their data delivery processes. This report sheds light on how organizations are delivering data to decision-makers faster than ever, giving them the insights they need when they need them.ğŸ¤ The Power of Semantic Layers: The semantic layer is a game-changer. It's uniting critical business metrics, fostering a common analytics vocabulary across all departments. It's not just data, it's a language that brings teams together for more effective decision-making.ğŸ“ˆ AtScale Tool:  AtScale excels across various categories, including user interface, data source and client connectivity, security, access controls, and native API support â€“ consistently rated as 'exceptional' and I can't wait for you to see why.I encourage you to grab your copy and explore the full report. If you're a fellow data enthusiast like me, this is a goldmine of information that can help you take your data science game to the next level. Let's keep pushing the boundaries of what's possible with data! https://bit.ly/46fIBZTFeel free to share your thoughts and insights once you've had a chance to dig in. I'm always up for a good data science related discussion.hashtag#ai hashtag#datascience hashtag#semanticlayer

",,73
34,"


 After the EB1A roundtable I did a couple of weeks ago for Data Science & AI professionals, I got really positive feedback about the resource sheet I put together for the criterias. My next roundtable which is happening this Saturday is also SOLD OUT, and this resource sheet is given to the attendees of the roundtable along with being part of a Slack channel with other EB1A aspirants from the Data & AI field, and me! The roundtable is to focus on individual cases and giving them pointed advice. If you are a data/AI professional looking to build their EB1A profile and need specific resources around how to approach each criteria, this resource sheet is for you!This digital product is an ever-expanding set of resources based on my personalÂ experience and the experiences of other EB-1 aspirants!We cover each of the criteria and provide links and recommendations to achieve the goal of meeting the criteria successfullyÂ according to USCISÂ guidelines. Now is the time to break those immigration related hurdles and boost your data science career Disclaimer: This is not meant to be immigration advice and is instead a detailed set of examples and resources based on personal experience. Always consult a qualified immigration attorneyÂ to discuss your particular casehashtag#eb1a hashtag#greencard hashtag#ai hashtag#datascience

",,38
35,"


 In the last year, we have seen a hyper accelerated growth in the space of AI. One of the most evident facts that has emerged with this, is that AI innovation isn't just about software and algorithms but is equally about groundbreaking hardware technology. I am super excited to be attending Intel's Innovation conference on 19th-20th September in San Jose! This two-day technology conference is all about learning, for everyone from students, data science practitioners to technical leaders, architects, and executives. The keynotes are delivered by Pat Gelsinger and Greg Lavender, followed by an extensive range of talks, workshops/hands on labs, breakout sessions, and showcases on both the days, in categories like Artificial Intelligence, NextGen Systems and Platforms, Edge to Cloud, and Advanced Technology. I can't wait to delve into learning about what's next in the space of AI.If you are planning to be there in person as well, hit me up, let's catch up for coffee â˜•ï¸ ğŸ˜„ hashtag#ai hashtag#ml hashtag#conference hashtag#IntelInfluencer Intel Corporation

",,74
36,"


 This is such a well researched and comprehensive blog on LLMs. Don't forget to bookmark and share it with your network ğŸ™ŒHappy Learning ğŸš€

",,"2,443

                        Aiyngaran Chockalingam and 2,442 others"
37,"


 ğŸ“š Exciting Blog Alert! Explore the Fascinating World of LLM and Attention Mechanisms ğŸ§ Attention is at the heart of deep learning, and in our latest blog post, we dive deep into the world of Transformers and Attention Mechanisms. ğŸ¤–Whether you're a seasoned AI pro or just starting your journey, this blog is a must-read. The fusion of LLM and Attention Mechanisms has revolutionized Natural Language Processing, image recognition, and more. ğŸŒRead the full blog here: https://lnkd.in/g6ja6UTuAuthor : Supriya ArunDon't miss out on the chance to level up your AI knowledge! ğŸ’¡hashtag#AI hashtag#MachineLearning hashtag#DeepLearning hashtag#LLM hashtag#AttentionMechanisms hashtag#NLP hashtag#BlogPost hashtag#TechEducation hashtag#Innovation

",,121
38,"


 Are you curious to understand how to validate the output you get from your LLMs, check this out!

",,66
39,"


 ğŸ“¢ Validate your LLM Output using Guardrails AI Python Package The blog post from Cohere explains how to use this package to validate LLM outputs. Why do we need to use this package? - Output validation is a very important step in building any LLM applications.  - Helps with quality assurance. - Safe and ethical responses. - Validity of choices when returning the output.More reasons with examples are explained in the blog. The link to the blog can be found in the comments. hashtag#llms hashtag#guardrails hashtag#qualityassurance hashtag#ai hashtag#illuminateai P.S.: Follow Illuminate AI to stay up to date with AI tech.

",,74
40,"


 We are starting the cohort in 2 weeks, sign up soon! We have limited seats.Data Foundations is a two-week, beginner-friendly course designed to equip learners with the fundamental skills to understand and interpret data in today's exponentially growing data-driven world. This course delves into the realms of data types, collection, analysis, and effective communication of insights, with a particular emphasis on practical applications in Microsoft Excel. Participants will not only explore essential statistical concepts but also the art of data storytelling and visualization, making it a comprehensive introductory journey into data science and data literacy.Duration: 2 weeksStarts: Sept 11th 2023Check out the slides below for more details ğŸ‘‡The cohort is limited seats, so hurry up and register now!ğŸš€ For my network, I am offering a 10% discount on the course. Use the coupon code AISHWARYAS10The cohort sessions will be live, and include resources and learning material. To make sure you get the practical knowledge, there are 2 projects included at the end of each week.We will also have a Teaching Assistant (TA) and we will be conducting office hours to clarify any of your questions, and assist you with the projects.See you there! Happy Learning ğŸ‘©ğŸ»â€ğŸ’»hashtag#ai hashtag#ml hashtag#datascience hashtag#data hashtag#dataliteracy hashtag#datavisualization Uplimit

",,"1,669

                        Aiyngaran Chockalingam and 1,668 others"
41,"


 And that's a wrap to Google Cloud Next 2023! It was such a wonderful experience talking to all the customers about their use-cases in the Generative AI Showcase. The conference was very focused on the future of Generative AI, with Duet AI integration in Google Workspace and Vertex AI GenAI offerings. Thank you to all the Cloud leaders for making this event a success and all the customers who really are the core of everything that happens here! Nitin Aggarwal Thomas Cliett Nathan Faggian Tanvi Desaihashtag#google hashtag#next hashtag#conference hashtag#genai hashtag#ai hashtag#ml

",,225
42,"


 We are starting the cohort in 2 weeks, sign up soon! We have limited seats.Data Foundations is a two-week, beginner-friendly course designed to equip learners with the fundamental skills to understand and interpret data in today's exponentially growing data-driven world. This course delves into the realms of data types, collection, analysis, and effective communication of insights, with a particular emphasis on practical applications in Microsoft Excel. Participants will not only explore essential statistical concepts but also the art of data storytelling and visualization, making it a comprehensive introductory journey into data science and data literacy.Duration: 2 weeksStarts: Sept 11th 2023Check out the slides below for more details ğŸ‘‡The cohort is limited seats, so hurry up and register now!ğŸš€ For my network, I am offering a 10% discount on the course. Use the coupon code AISHWARYAS10The cohort sessions will be live, and include resources and learning material. To make sure you get the practical knowledge, there are 2 projects included at the end of each week.We will also have a Teaching Assistant (TA) and we will be conducting office hours to clarify any of your questions, and assist you with the projects.See you there! Happy Learning ğŸ‘©ğŸ»â€ğŸ’»hashtag#ai hashtag#ml hashtag#datascience hashtag#data hashtag#dataliteracy hashtag#datavisualization Uplimit

",,"477

                        Daliana Liu and 476 others"
43,"


 ğŸ” Just stumbled upon something big and had to share with my fellow data enthusiasts! ğŸ“ŠğŸš€Delphi Labs' natural language query engine + AtScale's Semantic Layer = a whole new world of analytics. Trust me, this is the kind of innovation that gets my data-loving heart racing!In this upcoming Tech Talk, get ready to dive into:ğŸŒ Seamless Integration: Discover how Delphi Labs' AI-powered natural language interface seamlessly integrates with tools like Slack, making data exploration a breeze for everyone.ğŸ’¡ Single Source of Truth: Learn how AtScale's Semantic Layer revolutionizes data consumption, ensuring consistent, fast, and reliable business metrics that you can always count on.ğŸ¤– Conversational BI: Uncover the magic of conversational Business Intelligence, opening doors to more intuitive data exploration for a diverse range of users.Don't just take my word for it â€“ this is a must-attend for all data aficionados! ğŸš€ Whether you're a practitioner or a leader, this webinar promises insights that will elevate your data game.Thank you David Jayatillake, Michael Irvine, David P. Mariani for putting this together.Date:Â Wednesday, September 13thÂ at 2PM ET / 11AM PTğŸ”— Register Today: https://bit.ly/44ntg7Uhashtag#ai hashtag#ml hashtag#dataanalytics hashtag#webinar 

",,194
44,"


 Congratulations Vaikkunth! I am sure you are going to reach the stars with your passion and commitment ğŸš€

",,584
45,"


 ğŸš€ Exciting News! ğŸš€ I am thrilled to announce that DynamoFL has just closed our Series A funding round, securing a $15.1 million investment, led by Nexus Venture Partners and Canapi Ventures. ğŸŒŸWe're thrilled to welcome strategic support from investors like Formus Capital, Soma Capital, and visionary angel investors Vojta JÃ­na, Tolga Erbay, Charu Jangid, Aishwarya Srinivasan, and Dorothy Chou. ğŸ™Œ With a total funding of $19.3M, DynamoFL is shaping the future of AI with our end-to-end infrastructure for privacy-preserving, regulation-compliant Generative AI. The future of AI is here, and we're shaping it together at DynamoFL. hashtag#privacy hashtag#ai hashtag#compliance hashtag#seriesA hashtag#regulation hashtag#finance hashtag#insurance hashtag#automotive hashtag#ml hashtag#federatedlearning hashtag#differentialprivacy hashtag#product hashtag#automotiveTechCrunch Release: https://lnkd.in/gytZ2r_m

",,118
46,"


 Book Recommendation Coming Your Way!After the recent webinar I hosted on ""Exploring Causal Analysis in Machine Learning,"" many of you reached out to me asking for a solid book recommendation that covers a variety of use-cases with open-source solutions. Well, here it is!ğŸ”¥ I highly recommend ""Causal Inference and Discovery using Python"" by Aleksander Molak. This resource is fantastic: https://packt.link/7EJw5During my recent one-on-one mentorship sessions, I've had the privilege of speaking with individuals who come from non-CS backgrounds and are curious about whether Data Science & AI is a suitable field for them. I understand that many students find themselves in a perplexing situation. While they recognize that Data Science is a thriving and lucrative field, they're uncertain if it's the right fit for them. Additionally, if you're a subject matter expert in a particular industry without a strong data science skillset, but you're interested in educating yourself in that realm, I have the perfect resource for you!ğŸ”¥ ""AI & Data Literacy"" by Bill Schmarzo is the handbook you've been looking for: https://packt.link/ndjx4Don't miss out on these gems! And if you know of a friend, colleague, classmate, or mentee who could benefit from these books, why not share the gift of knowledge with them?Happy Learning ğŸš€hashtag#ai hashtag#ml Packt-----------------------------------------------------------------------------I consistently write content about data science and AI, share technical resources, and thought leadership on the future of AI.I also share my experience as an international student and resources on immigration to the US. Follow me to stay up to date Aishwarya SrinivasanğŸ’¡

",,122
47,"


 With the large variety of open-source, pre-trained large language models available today, a growing challenge (and opportunity!)Â is to make it easy and user-friendly to apply these sophisticated models for practical use-cases.An ideal tool should completely abstract the complexities of the underlying algorithm, allowingÂ users to fine-tune and modify parameters to suit their use-cases and run tests using their dataÂ in an efficient manner.If you have not heard of Ludwig before, it is an open-source, low code framework that was built to make the process of model development, comparison, and iteration seamless. You can think of it as an abstraction for the model experimentation process. Ludwig provides a set of model architectures that can be combined together to create an end-to-end model for a given use case. In the last release of Ludwig 0.7, the library had capabilities of integrating large language models, but were restricted to predictive tasks like classification and regression.And now! With the latest release, Ludwig 0.8, the developers are now extending support for Generative AI tasks like chatbots, code generation, text summarization, and much more. All of this is made possible using the new â€œllmâ€ model type.If youâ€™re a data science professional, you will surely relate to some of the infrastructure and tuning problems that Ludwig aims to solve. With this new release, some of the features that have now been integrated are:ğŸ“Œ Declaratively Fine-Tune Large Language ModelsÂ with the new â€œllmâ€ model type, allowing users to build text-based Generative AI systems like chatbots, code assistants, etc. without worrying about the infra needed to make everything work with large models and large datasets.ğŸ“Œ Integration with DeepspeedÂ in one config parameter for data + model parallel training, enabling Ludwig to train models too large for a single GPU, or even a single node, with just a single config optionğŸ“Œ Parameter efficient fine-tuning (PEFT)Â techniques like Low-rank adaptation (LoRA), dramatically reducing the number of trainable parameters and speeding up fine-tuning considerably.ğŸ“Œ Quantized training with 4-bit and 8-bit compression (QLoRA), enabling fine-tuning LLMs on a single GPUğŸ“Œ Prompt templatingÂ to combine multiple columns from a structured dataset into a single input feature to the LLMğŸ“Œ Zero-shot and In-context learningÂ (includingÂ retrieval augmented ICL) for applying LLMs to solve previously unseen supervised ML tasks without additional trainingI have added a bunch of resources that you would love in the first comment!Happy LearningÂ ğŸš€hashtag#ai hashtag#ml hashtag#datascience hashtag#llm hashtag#genai Predibase

",,270
48,"


 In-person meetup 2.0 with the topmate.io rockstars in the Bay Area!Kudos to the Topmate team for taking user experience and feedback to heart. As one of their platforms power users, I've had the privilege to share my ideas for feature upgrades, and guess what? Bam! They're implemented faster than a lightning bolt. ğŸš€ That's the secret sauce of this fantastic product - they LISTEN to their users! ğŸ™ŒThis meetup had another special person joining us- Praneet Dutta, who is a great friend, colleague and sounding board for my ideas. An exceptional research engineer at DeepMind, who by the way is also now on topmate to share his wisdom and help people advance in their careers. Let me know in the comments section on which topic Praneet and I should collaborate on to share with you!This wonderful chat with the topmate team (Dinesh Singh, Shubham Khoker) , Praneet and of course my biggest advisor, cheerleader, and fiancÃ© Aditya fostered a great idea for us to collaborate on ğŸ˜„ There is something big coming up, so stay tuned folks ğŸš€ğŸ”¥Hint: This is going to be in-person in Bay Area!hashtag#ai4good hashtag#entrepreneurship hashtag#mentorship hashtag#leadership hashtag#motivation

",,62
49,"


 I can't emphasis enough on how much my mentors have played a crucial role in my life. One of the biggest strengths I have had in my career and life is to have my mentors be my pillar of support. With the vision to help other find this support system, I started Illuminate AI's mentorship program. We are launching the 4th cohort of the mentorship program now!If you are someone looking for some help and guidance to start your career or advance your career in data science/ AI, please do apply for the mentorship program. We have been trying to provide as much resources to our mentees to make them successful.If you are a mid-advance level in your career and would like to impart your knowledge to help someone grow, we NEED you as our mentor!To ensure that both mentors and mentees can make the most of this opportunity, we have made sure to have some perks for you through the mentorship program. Check it out below!Applications are open now, and will close on 31st July 12am PST. Apply SOON!hashtag#ai hashtag#ml hashtag#mentoringworks hashtag#mentoring 

",,95
50,"


 Love this list of resources!

",,188
51,"


 Courses I recommend to become an AI Engineer and to get all the skills you need to stand out.Becoming an AI engineer is a challenging but rewarding career. If you're interested in AI, I encourage you to pursue this path. Find the links to the courses in the first comment below.P.S. Repost this â™»ï¸ if you're on this AI journey. Let's bring a few other folks along with us.

",,"3,809"
52,"


 Check out this free webinar coming up on 26th July! ğŸš€This webinar discussion will focus on using AtScale and BigQuery to deliver speed-of-thought analytics without extracting data or maintaining complex OLAP cube architectures. This approach creates a compelling alternative to legacy solutions like Microsoft SSAS. Analysts can interact with complete data sets using familiar tools like Excel and PowerBI without sacrificing performance.Youâ€™ll learn about how leading analytics teams are rethinking legacy approaches to delivering low-latency business intelligence reporting across multiple verticals. When:Â Wednesday, July 26th, 2023 at 2PM ET / 11AM PTFeatured Technologists:- Maruti C, Technical Architect, Data & Analytics, Global Partner Engineering at Google- David P. Mariani, CTO, Founder at AtScaleSee you there!hashtag#ai hashtag#ml hashtag#datascience hashtag#bigquery hashtag#datavisualization 

",,"1,234"
53,"


 *drumsroll* The wait is over ğŸ”¥Illuminate AI is back with their next cohort of Mentorship program.The goal of the mentorship program is to help mentees find the most suitable mentor for them, and for us to identify passionate mentors who are looking to give back to the community.ğŸ™‡ğŸ¾ Who can be a mentee?Anyone from a student, early professional or even a mid-career level professional can be a mentee. If you are looking for a mentor who can guide you towards your goals and help you set your milestones- this is for YOU! With this mentorship program, you can get focused guidance on what will make you successful in your career journey, for example- building portfolio projects, working on a research paper, preparing for your job interviews etc. Mentees will be matched to the most suitable mentor based on they area of expertise they are looking for. ğŸ‘©ğŸ»â€ğŸ’»Who can be a mentor?Anyone who is mid-to senior level career professional or a professor or a researcher, and willing to give back to the community by mentoring someone in the field of data science and AI. Mentors at Illuminate AI community receive various other perks as a token of appreciation for their contributions. Mentors will have exclusive access to the network of other mentors and the product +AI council leaders via Slack. Mentors will also get opportunities for conducting webinars and panel discussions, and will receive opportunities to showcase their thought leadership. Mentors also receive a swag box from Illuminate AI.There are applications to be both a mentor and a mentees.The applications are open now on Illuminate AI website! Go apply NOW ğŸ˜„The applications close on 31st July and we will take another week to finalize the applicants for the cohort. hashtag#ai hashtag#ml hashtag#datascience hashtag#mentorship hashtag#mentoringworks hashtag#mentorshipmatters hashtag#leadership 

",,284
54,"


 I can't keep calm, since I have been working on an exciting project- my first book ğŸ˜„While I am putting my final touches, I want to seek professional help to create illustrations and bring to life some of the ideas I have.If you are a book illustrator and have experience formatting a book, please reach out to me via email with your portfolio, so I can see if your style resembles with what I am trying to bring out in my book.Please share this with anyone whom you think would be a good fit! PS: This is a paid position and you will be compensated well for your hard work â¤ï¸hashtag#book hashtag#nonfiction hashtag#motivation hashtag#booklaunch hashtag#designer

",,175
55,"


 Tick-tock, tick-tock! 24 hours to go!! This is my second collaboration with Snehal Pachigar, almost after 2 years ğŸ˜„Snehal is someone I always reach out to if I have to declutter my thoughts and build a better focus for my goals. And must I say he is gifted with this ability to help people re-focus! In this webinar, Snehal and I are teaming together to share tips and journey on how we have been able to relentlessly follow our dreams while performing in a high-productivity work environment.Book your tickets soon! Once you register, you will receive a link to put in your questions that we will answer live during the webinar.PS: The proceedings of the webinar will be donated to a charity ğŸ’™hashtag#work hashtag#collaboration hashtag#webinar hashtag#productivity hashtag#motivation hashtag#goals hashtag#planning hashtag#focusonsuccess hashtag#success hashtag#successmindset topmate.io

",,"1,063"
56,"


 In just over a month, and a great experience on the platform, I can say topmate.io team is striving for excellence ğŸ”¥Just the way they take feedback from the creators to make the platform better is a green flag ğŸ’šKeep rocking,team!

",,621
57,"


 Female Creators on Topmate that Dominate the Linkedin Community:1. Aishwarya Srinivasan - Aishwarya is a Data Scientist at Google Cloud AI Services. She holds a post-graduate in Data Science from Columbia University and have been researching in the field for over 7 years. Her content is all about LinkedIn Branding, Ai and tech. 2. Ishita Ganotra - Ishita is a CEO and founder of a mental wellness startup, she shares some wonderful stories and great insights on mental well-being on Linkedin. 3. Palakh Khanna - Palakh is the founder of Break. The. Ice, and shares her experiences and advice on GenZ, entrepreneurship and youth employment. She has also been the Josh Talk speaker. 4. Nada Buhendi- Nada is a career coach, a podcast host. She focuses her thoughts on career, leadership, growth mindset and breaking the imposter syndrome that we all face at one point or the other in our lives. 5. Khushboo Verma - Khushboo is a software engineer, passionate about community, technology and software engineering. Her content will put you in awe of her skills and experience. 6. Priya Vajpeyi - Priyal is a Harvard Accredited Career Manager, and a personal branding strategist, sheâ€™s known for her skills and expertise when it comes to resume writing, business development and Linkedin optimization. Her feed is full of amazing value bombs. I and my whole team is proud that we are working with such amazing women.If youâ€™re a creator who wants to get due value for their skills and expertise, register yourself topmate.io and watch the magic happen. topmate.io hashtag#femalecreator hashtag#creatoreconomy

",,"4,643"
58,"


 If you look up to people out there who are able to follow their personal passion projects, while juggling with their full-time, you are in the right spot.We are less than a week away from the webinar ğŸ˜„ Register soon if you haven't already â¤ï¸Snehal Pachigar and I are teaming together to share tips and our journey on how we have been able to follow our dreams while performing in a high-productivity work environment.Join us for this 1-hour webinar, where we talk about:- Why should we have personal goals?- Creating a vision / personal goal- Laying down milestones- Setting Priorities- Creating a schedule- Leveraging and optimizing Weekends and time outside of work- Avoiding Burnout- Staying Flexible and adapting as we go. The goal is to feel fulfilled and enjoy the journey while also unleashing your true potential.hashtag#work hashtag#success hashtag#share hashtag#people hashtag#coaching hashtag#job hashtag#connections hashtag#environment hashtag#productivity hashtag#webinar topmate.io

",,125
59,"


 An overflowing classroom of people!!! ğŸš€ Google's very first GenAI Live Labs happened in NY yesterday and I was pleased to see an overwhelmingly positive response from our customers.I got the opportunity to lead the GenAI workshop and talk about Google Cloud's GenAI offerings, run through the PaLM model access via SDK, and dig deep into industry use-cases with the customers. We spoke about prompt engineering, prompt tuning, and fine tuning of the models in relevant use-cases. I was pleasantly surprised to see how engaged the customers were to discuss about the their business use-case and go much beyond what we had in the agenda and talk about LMOps (Large Model Ops) and Reinforcement Learning Human Feedback (RLHF). The classroom was overflowing with people (as you can see in the pictures).We had Philip Moyer and Patricia Florissi, Ph. D. talk about the GenAI product google is building both for consumers and enterprises. Then we had Madeleine Clare Elish, PhD talk extensively about the Responsible AI considerations (which is of utmost importance to Google). Ben Royce led a breakout session for leaderships and decision makers to understand the strategies they need to house GenAI applications in their organization. We had 2 breakout rooms for hands-on workshop on our GenAI products and to discuss about the enterprise use-case which Ram Seshadri and I led. One of the interesting things that came out when we were comparing our notes post our sessions, was how excited the customers were to connect the products to their use-cases! We had a lot of takeaways from this session which will help us improve on the hands-on session.I am looking forward to two more GenAI Live Labs session in SF (23rd May) and Seattle (25th May) coming up next week. (Don't worry we have plenty of them planned for various different cities in the next months ğŸ˜„)If you are a GCP customer and are interested to attend the GenAI Live Labs in your city or learn more about our offerings, reach out to me!!We are in very exciting times and a huge shoutout to our leaders Lee Moore, Brad Little, Matthew DauphinÃ©e, and Carolyn Ujcic for ensuring we are at the forefront to help enterprises make most of the Generative AI capabilities to transform their businesses. Shoutout to Tad E. and Vishal P. who helped us run the QwikLabs smoothly ğŸ«¡hashtag#ai hashtag#ml hashtag#genai hashtag#google hashtag#datascience hashtag#data

",,124
